35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576143
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576142
35.700878,139.576140
35.700878,139.576140
35.700875,139.576138
35.700875,139.576138
35.700875,139.576138
35.700875,139.576138
35.700875,139.576130
35.700875,139.576130
35.700875,139.576117
35.700875,139.576117
35.700867,139.576100
35.700867,139.576100
35.700868,139.576087
35.700868,139.576087
35.700875,139.576075
35.700875,139.576075
35.700877,139.576062
35.700877,139.576062
35.700877,139.576047
35.700877,139.576047
35.700880,139.576030
35.700880,139.576030
35.700882,139.576012
35.700882,139.576012
35.700885,139.575995
35.700885,139.575995
35.700887,139.575975
35.700887,139.575975
35.700890,139.575957
35.700890,139.575957
35.700893,139.575938
35.700893,139.575938
35.700895,139.575918
35.700895,139.575918
35.700895,139.575902
35.700895,139.575902
35.700895,139.575885
35.700895,139.575885
35.700898,139.575867
35.700898,139.575867
35.700900,139.575848
35.700900,139.575848
35.700905,139.575830
35.700905,139.575830
35.700910,139.575807
35.700910,139.575807
35.700915,139.575788
35.700915,139.575788
35.700920,139.575765
35.700920,139.575765
35.700923,139.575745
35.700923,139.575745
35.700927,139.575727
35.700927,139.575727
35.700932,139.575708
35.700932,139.575708
35.700938,139.575692
35.700938,139.575692
35.700943,139.575678
35.700943,139.575678
35.700950,139.575668
35.700950,139.575668
35.700960,139.575658
35.700960,139.575658
35.700968,139.575647
35.700968,139.575647
35.700977,139.575633
35.700977,139.575633
35.700982,139.575625
35.700982,139.575625
35.700983,139.575615
35.700983,139.575615
35.700990,139.575602
35.700990,139.575602
35.700998,139.575590
35.700998,139.575590
35.701010,139.575577
35.701010,139.575577
35.701020,139.575563
35.701020,139.575563
35.701028,139.575548
35.701028,139.575548
35.701038,139.575538
35.701038,139.575538
35.701043,139.575533
35.701043,139.575533
35.701060,139.575523
35.701060,139.575523
35.701072,139.575513
35.701072,139.575513
35.701082,139.575502
35.701082,139.575502
35.701092,139.575480
35.701092,139.575480
35.701095,139.575460
35.701095,139.575460
35.701097,139.575442
35.701097,139.575442
35.701095,139.575432
35.701095,139.575432
35.701092,139.575420
35.701092,139.575420
35.701085,139.575407
35.701085,139.575407
35.701082,139.575393
35.701082,139.575393
35.701073,139.575380
35.701073,139.575380
35.701065,139.575367
35.701065,139.575367
35.701055,139.575353
35.701055,139.575353
35.701045,139.575342
35.701045,139.575342
35.701035,139.575327
35.701035,139.575327
35.701023,139.575315
35.701023,139.575315
35.701013,139.575298
35.701013,139.575298
35.701003,139.575287
35.701003,139.575287
35.700992,139.575270
35.700992,139.575270
35.700983,139.575253
35.700983,139.575253
35.700975,139.575242
35.700975,139.575242
35.700965,139.575228
35.700965,139.575228
35.700948,139.575217
35.700948,139.575217
35.700933,139.575213
35.700933,139.575213
35.700922,139.575210
35.700922,139.575210
35.700905,139.575207
35.700905,139.575207
35.700887,139.575203
35.700887,139.575203
35.700870,139.575202
35.700870,139.575202
35.700857,139.575195
35.700857,139.575195
35.700845,139.575188
35.700845,139.575188
35.700833,139.575182
35.700833,139.575182
35.700827,139.575177
35.700827,139.575177
35.700812,139.575175
35.700812,139.575175
35.700798,139.575168
35.700798,139.575168
35.700783,139.575165
35.700783,139.575165
35.700770,139.575160
35.700770,139.575160
35.700755,139.575155
35.700755,139.575155
35.700740,139.575148
35.700740,139.575148
35.700727,139.575138
35.700727,139.575138
35.700713,139.575130
35.700713,139.575130
35.700702,139.575125
35.700702,139.575125
35.700687,139.575122
35.700687,139.575122
35.700673,139.575118
35.700673,139.575118
35.700658,139.575113
35.700658,139.575113
35.700647,139.575108
35.700647,139.575108
35.700633,139.575103
35.700633,139.575103
35.700622,139.575095
35.700622,139.575095
35.700610,139.575085
35.700610,139.575085
35.700600,139.575075
35.700600,139.575075
35.700590,139.575063
35.700590,139.575063
35.700578,139.575052
35.700578,139.575052
35.700565,139.575045
35.700565,139.575045
35.700553,139.575035
35.700553,139.575035
35.700542,139.575025
35.700542,139.575025
35.700528,139.575017
35.700528,139.575017
35.700517,139.575010
35.700517,139.575010
35.700502,139.575003
35.700502,139.575003
35.700488,139.574992
35.700488,139.574992
35.700477,139.574980
35.700477,139.574980
35.700467,139.574967
35.700467,139.574967
35.700458,139.574952
35.700458,139.574952
35.700450,139.574938
35.700450,139.574938
35.700440,139.574925
35.700440,139.574925
35.700430,139.574910
35.700430,139.574910
35.700420,139.574898
35.700420,139.574898
35.700408,139.574893
35.700408,139.574893
35.700397,139.574890
35.700397,139.574890
35.700385,139.574883
35.700385,139.574883
35.700372,139.574875
35.700372,139.574875
35.700355,139.574867
35.700355,139.574867
35.700340,139.574858
35.700340,139.574858
35.700330,139.574848
35.700330,139.574848
35.700323,139.574840
35.700323,139.574840
35.700310,139.574835
35.700310,139.574835
35.700298,139.574828
35.700298,139.574828
35.700288,139.574818
35.700288,139.574818
35.700275,139.574810
35.700275,139.574810
35.700262,139.574805
35.700262,139.574805
35.700250,139.574797
35.700250,139.574797
35.700233,139.574792
35.700233,139.574792
35.700215,139.574788
35.700215,139.574788
35.700200,139.574785
35.700200,139.574785
35.700185,139.574782
35.700185,139.574782
35.700170,139.574782
35.700170,139.574782
35.700158,139.574782
35.700158,139.574782
35.700147,139.574783
35.700147,139.574783
35.700140,139.574792
35.700140,139.574792
35.700130,139.574807
35.700130,139.574807
35.700123,139.574822
35.700123,139.574822
35.700115,139.574837
35.700115,139.574837
35.700107,139.574850
35.700107,139.574850
35.700098,139.574865
35.700098,139.574865
35.700092,139.574880
35.700092,139.574880
35.700083,139.574895
35.700083,139.574895
35.700077,139.574908
35.700077,139.574908
35.700068,139.574925
35.700068,139.574925
35.700062,139.574940
35.700062,139.574940
35.700057,139.574955
35.700057,139.574955
35.700048,139.574972
35.700048,139.574972
35.700042,139.574988
35.700042,139.574988
35.700033,139.575005
35.700033,139.575005
35.700027,139.575022
35.700027,139.575022
35.700020,139.575037
35.700020,139.575037
35.700012,139.575052
35.700012,139.575052
35.700005,139.575067
35.700005,139.575067
35.700000,139.575083
35.700000,139.575083
35.699995,139.575098
35.699995,139.575098
35.699993,139.575113
35.699993,139.575113
35.699987,139.575128
35.699987,139.575128
35.699982,139.575143
35.699982,139.575143
35.699975,139.575158
35.699975,139.575158
35.699967,139.575173
35.699967,139.575173
35.699958,139.575185
35.699958,139.575185
35.699947,139.575198
35.699947,139.575198
35.699937,139.575213
35.699937,139.575213
35.699925,139.575227
35.699925,139.575227
35.699915,139.575237
35.699915,139.575237
35.699905,139.575247
35.699905,139.575247
35.699895,139.575257
35.699895,139.575257
35.699883,139.575265
35.699883,139.575265
35.699868,139.575270
35.699868,139.575270
35.699855,139.575273
35.699855,139.575273
35.699842,139.575278
35.699842,139.575278
35.699830,139.575280
35.699830,139.575280
35.699820,139.575285
35.699820,139.575285
35.699812,139.575290
35.699812,139.575290
35.699800,139.575295
35.699800,139.575295
35.699792,139.575297
35.699792,139.575297
35.699787,139.575298
35.699787,139.575298
35.699782,139.575302
35.699782,139.575302
35.699777,139.575307
35.699777,139.575307
35.699770,139.575310
35.699770,139.575310
35.699767,139.575313
35.699767,139.575313
35.699763,139.575313
35.699763,139.575313
35.699760,139.575317
35.699760,139.575317
35.699757,139.575320
35.699757,139.575320
35.699753,139.575322
35.699753,139.575322
35.699750,139.575323
35.699750,139.575323
35.699745,139.575327
35.699745,139.575327
35.699740,139.575330
35.699740,139.575330
35.699735,139.575332
35.699735,139.575332
35.699728,139.575338
35.699728,139.575338
35.699722,139.575340
35.699722,139.575340
35.699713,139.575343
35.699713,139.575343
35.699708,139.575348
35.699708,139.575348
35.699700,139.575352
35.699700,139.575352
35.699695,139.575355
35.699695,139.575355
35.699690,139.575357
35.699690,139.575357
35.699687,139.575360
35.699687,139.575360
35.699683,139.575365
35.699683,139.575365
35.699678,139.575368
35.699678,139.575368
35.699673,139.575372
35.699673,139.575372
35.699670,139.575373
35.699670,139.575373
35.699665,139.575377
35.699665,139.575377
35.699662,139.575383
35.699662,139.575383
35.699657,139.575388
35.699657,139.575388
35.699652,139.575395
35.699652,139.575395
35.699645,139.575400
35.699645,139.575400
35.699637,139.575405
35.699637,139.575405
35.699632,139.575410
35.699632,139.575410
35.699625,139.575413
35.699625,139.575413
35.699618,139.575418
35.699618,139.575418
35.699612,139.575422
35.699612,139.575422
35.699607,139.575428
35.699607,139.575428
35.699600,139.575433
35.699600,139.575433
35.699592,139.575442
35.699592,139.575442
35.699582,139.575448
35.699582,139.575448
35.699570,139.575453
35.699570,139.575453
35.699560,139.575460
35.699560,139.575460
35.699548,139.575465
35.699548,139.575465
35.699538,139.575470
35.699538,139.575470
35.699530,139.575478
35.699530,139.575478
35.699522,139.575485
35.699522,139.575485
35.699515,139.575490
35.699515,139.575490
35.699507,139.575495
35.699507,139.575495
35.699500,139.575500
35.699500,139.575500
35.699493,139.575503
35.699493,139.575503
35.699487,139.575508
35.699487,139.575508
35.699482,139.575515
35.699482,139.575515
35.699477,139.575523
35.699477,139.575523
35.699475,139.575533
35.699475,139.575533
35.699473,139.575545
35.699473,139.575545
35.699472,139.575555
35.699472,139.575555
35.699470,139.575565
35.699470,139.575565
35.699468,139.575575
35.699468,139.575575
35.699467,139.575585
35.699467,139.575585
35.699465,139.575595
35.699465,139.575595
35.699460,139.575603
35.699460,139.575603
35.699455,139.575608
35.699455,139.575608
35.699452,139.575612
35.699452,139.575612
35.699447,139.575617
35.699447,139.575617
35.699442,139.575622
35.699442,139.575622
35.699433,139.575627
35.699433,139.575627
35.699425,139.575633
35.699425,139.575633
35.699415,139.575640
35.699415,139.575640
35.699408,139.575647
35.699408,139.575647
35.699400,139.575652
35.699400,139.575652
35.699393,139.575658
35.699393,139.575658
35.699385,139.575662
35.699385,139.575662
35.699378,139.575667
35.699378,139.575667
35.699372,139.575672
35.699372,139.575672
35.699365,139.575678
35.699365,139.575678
35.699358,139.575683
35.699358,139.575683
35.699353,139.575688
35.699353,139.575688
35.699347,139.575693
35.699347,139.575693
35.699338,139.575698
35.699338,139.575698
35.699332,139.575703
35.699332,139.575703
35.699325,139.575708
35.699325,139.575708
35.699320,139.575712
35.699320,139.575712
35.699313,139.575713
35.699313,139.575713
35.699308,139.575712
35.699308,139.575712
35.699307,139.575700
35.699307,139.575700
35.699302,139.575683
35.699302,139.575683
35.699300,139.575672
35.699300,139.575672
35.699298,139.575657
35.699298,139.575657
35.699295,139.575642
35.699295,139.575642
35.699293,139.575628
35.699293,139.575628
35.699288,139.575615
35.699288,139.575615
35.699280,139.575605
35.699280,139.575605
35.699273,139.575592
35.699273,139.575592
35.699272,139.575577
35.699272,139.575577
35.699268,139.575562
35.699268,139.575562
35.699265,139.575548
35.699265,139.575548
35.699262,139.575533
35.699262,139.575533
35.699258,139.575517
35.699258,139.575517
35.699253,139.575498
35.699253,139.575498
35.699250,139.575483
35.699250,139.575483
35.699248,139.575470
35.699248,139.575470
35.699248,139.575453
35.699248,139.575453
35.699247,139.575437
35.699247,139.575437
35.699245,139.575418
35.699245,139.575418
35.699243,139.575403
35.699243,139.575403
35.699242,139.575385
35.699242,139.575385
35.699237,139.575370
35.699237,139.575370
35.699232,139.575353
35.699232,139.575353
35.699230,139.575337
35.699230,139.575337
35.699232,139.575322
35.699232,139.575322
35.699233,139.575305
35.699233,139.575305
35.699235,139.575290
35.699235,139.575290
35.699237,139.575273
35.699237,139.575273
35.699238,139.575257
35.699238,139.575257
35.699242,139.575242
35.699242,139.575242
35.699243,139.575225
35.699243,139.575225
35.699247,139.575208
35.699247,139.575208
35.699248,139.575192
35.699248,139.575192
35.699250,139.575177
35.699250,139.575177
35.699253,139.575162
35.699253,139.575162
35.699253,139.575147
35.699253,139.575147
35.699255,139.575132
35.699255,139.575132
35.699258,139.575118
35.699258,139.575118
35.699262,139.575103
35.699262,139.575103
35.699263,139.575090
35.699263,139.575090
35.699265,139.575075
35.699265,139.575075
35.699268,139.575058
35.699268,139.575058
35.699268,139.575043
35.699268,139.575043
35.699270,139.575030
35.699270,139.575030
35.699270,139.575017
35.699270,139.575017
35.699270,139.575002
35.699270,139.575002
35.699267,139.574988
35.699267,139.574988
35.699263,139.574975
35.699263,139.574975
35.699267,139.574960
35.699267,139.574960
35.699265,139.574945
35.699265,139.574945
35.699262,139.574932
35.699262,139.574932
35.699262,139.574918
35.699262,139.574918
35.699260,139.574905
35.699260,139.574905
35.699258,139.574892
35.699258,139.574892
35.699257,139.574880
35.699257,139.574880
35.699255,139.574867
35.699255,139.574867
35.699255,139.574853
35.699255,139.574853
35.699257,139.574840
35.699257,139.574840
35.699258,139.574828
35.699258,139.574828
35.699260,139.574817
35.699260,139.574817
35.699262,139.574803
35.699262,139.574803
35.699263,139.574793
35.699263,139.574793
35.699265,139.574782
35.699265,139.574782
35.699272,139.574768
35.699272,139.574768
35.699278,139.574755
35.699278,139.574755
35.699283,139.574740
35.699283,139.574740
35.699288,139.574727
35.699288,139.574727
35.699292,139.574713
35.699292,139.574713
35.699295,139.574700
35.699295,139.574700
35.699293,139.574688
35.699293,139.574688
35.699297,139.574677
35.699297,139.574677
35.699300,139.574667
35.699300,139.574667
35.699305,139.574657
35.699305,139.574657
35.699312,139.574647
35.699312,139.574647
35.699318,139.574638
35.699318,139.574638
35.699323,139.574628
35.699323,139.574628
35.699330,139.574620
35.699330,139.574620
35.699337,139.574610
35.699337,139.574610
35.699345,139.574598
35.699345,139.574598
35.699350,139.574588
35.699350,139.574588
35.699358,139.574578
35.699358,139.574578
35.699367,139.574568
35.699367,139.574568
35.699372,139.574558
35.699372,139.574558
35.699380,139.574548
35.699380,139.574548
35.699392,139.574538
35.699392,139.574538
35.699398,139.574528
35.699398,139.574528
35.699405,139.574523
35.699405,139.574523
35.699413,139.574518
35.699413,139.574518
35.699423,139.574513
35.699423,139.574513
35.699428,139.574505
35.699428,139.574505
35.699433,139.574495
35.699433,139.574495
35.699437,139.574488
35.699437,139.574488
35.699442,139.574483
35.699442,139.574483
35.699448,139.574478
35.699448,139.574478
35.699457,139.574473
35.699457,139.574473
35.699462,139.574467
35.699462,139.574467
35.699468,139.574460
35.699468,139.574460
35.699477,139.574453
35.699477,139.574453
35.699485,139.574447
35.699485,139.574447
35.699492,139.574440
35.699492,139.574440
35.699500,139.574432
35.699500,139.574432
35.699505,139.574425
35.699505,139.574425
35.699512,139.574423
35.699512,139.574423
35.699520,139.574418
35.699520,139.574418
35.699528,139.574413
35.699528,139.574413
35.699538,139.574412
35.699538,139.574412
35.699550,139.574412
35.699550,139.574412
35.699560,139.574412
35.699560,139.574412
35.699573,139.574402
35.699573,139.574402
35.699587,139.574397
35.699587,139.574397
35.699597,139.574392
35.699597,139.574392
35.699603,139.574390
35.699603,139.574390
35.699615,139.574388
35.699615,139.574388
35.699627,139.574388
35.699627,139.574388
35.699638,139.574390
35.699638,139.574390
35.699648,139.574392
35.699648,139.574392
35.699662,139.574397
35.699662,139.574397
35.699675,139.574407
35.699675,139.574407
35.699687,139.574415
35.699687,139.574415
35.699695,139.574422
35.699695,139.574422
35.699700,139.574430
35.699700,139.574430
35.699707,139.574438
35.699707,139.574438
35.699713,139.574448
35.699713,139.574448
35.699717,139.574453
35.699717,139.574453
35.699720,139.574457
35.699720,139.574457
35.699722,139.574457
35.699722,139.574457
35.699723,139.574458
35.699723,139.574458
